ID,Timestamp,DateTime,DeviceName,Value,RawPayload
47314,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [F3 03 1E 26 BD 02 01 00 18 03 01 54]
47315,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [F4 03 1E 26 C7 02 01 00 18 03 01 54]
47316,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [F5 03 1E 26 BD 02 01 00 18 03 01 54]
47317,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [F6 03 1E 26 C7 02 01 00 18 03 01 54]
47318,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [F7 03 1E 26 BD 02 01 00 18 03 01 54]
47319,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [F8 03 1E 26 C7 02 01 00 18 03 01 54]
47320,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [F9 03 1E 26 BD 02 01 00 18 03 01 54]
47321,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [FA 03 1E 26 C7 02 01 00 18 03 01 54]
47322,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [FB 03 1E 26 BD 02 01 00 18 03 01 54]
47323,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [FC 03 1E 26 C7 02 01 00 18 03 01 54]
47324,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [FD 03 1E 26 BD 02 01 00 18 03 01 54]
47325,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [FE 03 1E 26 C7 02 01 00 18 03 01 54]
47326,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [FF 03 1E 26 BD 02 01 00 18 03 01 54]
47327,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [00 04 1E 26 C7 02 01 00 18 03 01 54]
47328,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [01 04 1E 26 BD 02 01 00 18 03 01 54]
47329,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [02 04 1E 26 C7 02 01 00 18 03 01 54]
47330,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [03 04 1E 26 BD 02 01 00 18 03 01 54]
47331,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [04 04 1E 26 C7 02 01 00 18 03 01 54]
47332,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [05 04 1E 26 BD 02 01 00 18 03 01 54]
47333,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [06 04 1E 26 C7 02 01 00 18 03 01 54]
47334,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [07 04 1E 26 BD 02 01 00 18 03 01 54]
47335,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [08 04 1E 26 C7 02 01 00 18 03 01 54]
47336,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [09 04 1E 26 BD 02 01 00 18 03 01 54]
47337,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [0A 04 1E 26 C7 02 01 00 18 03 01 54]
47338,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [0B 04 1E 26 BD 02 01 00 18 03 01 54]
47339,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [0C 04 1E 26 C7 02 01 00 18 03 01 54]
47340,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [0D 04 1E 26 BD 02 01 00 18 03 01 54]
47341,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [0E 04 1E 26 C7 02 01 00 18 03 01 54]
47342,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [0F 04 1E 26 BD 02 01 00 18 03 01 54]
47343,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [10 04 1E 26 C7 02 01 00 18 03 01 54]
47344,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [11 04 1E 26 BD 02 01 00 18 03 01 54]
47345,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [12 04 1E 26 C7 02 01 00 18 03 01 54]
47346,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [13 04 1E 26 BD 02 01 00 18 03 01 54]
47347,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [14 04 1E 26 C7 02 01 00 18 03 01 54]
47348,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [15 04 1E 26 BD 02 01 00 18 03 01 54]
47349,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [16 04 1E 26 C7 02 01 00 18 03 01 54]
47350,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [17 04 1E 26 BD 02 01 00 18 03 01 54]
47351,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [18 04 1E 26 C7 02 01 00 18 03 01 54]
47352,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [19 04 1E 26 BD 02 01 00 18 03 01 54]
47353,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [1A 04 1E 26 C7 02 01 00 18 03 01 54]
47354,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [1B 04 1E 26 BD 02 01 00 18 03 01 54]
47355,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [1C 04 1E 26 C7 02 01 00 18 03 01 54]
47356,1.78931E+12,9/13/2026 20:46,SomniGuard,70.1,SpO2:97.6% BPM:70 [1D 04 1E 26 BD 02 01 00 18 03 01 54]
47357,1.78931E+12,9/13/2026 20:46,SomniGuard,71.1,SpO2:97.6% BPM:71 [1E 04 1E 26 C7 02 01 00 18 03 01 54]
47358,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [1F 04 1E 26 BD 02 01 00 18 03 01 54]
47359,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [20 04 1E 26 C7 02 01 00 18 03 01 54]
47360,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [21 04 1E 26 BD 02 01 00 18 03 01 54]
47361,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [22 04 1E 26 C7 02 01 00 18 03 01 54]
47362,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [23 04 1E 26 BD 02 01 00 18 03 01 54]
47363,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [24 04 1E 26 C7 02 01 00 18 03 01 54]
47364,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [25 04 1E 26 BD 02 01 00 18 03 01 54]
47365,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [26 04 1E 26 C7 02 01 00 18 03 01 54]
47366,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [27 04 1E 26 BD 02 01 00 18 03 01 54]
47367,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [28 04 1E 26 C7 02 01 00 18 03 01 54]
47368,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [29 04 1E 26 BD 02 01 00 18 03 01 54]
47369,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [2A 04 1E 26 C7 02 01 00 18 03 01 54]
47370,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [2B 04 1E 26 BD 02 01 00 18 03 01 54]
47371,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [2C 04 1E 26 C7 02 01 00 18 03 01 54]
47372,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [2D 04 1E 26 BD 02 01 00 18 03 01 54]
47373,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [2E 04 1E 26 C7 02 01 00 18 03 01 54]
47374,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [2F 04 1E 26 BD 02 01 00 18 03 01 54]
47375,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [30 04 1E 26 C7 02 01 00 18 03 01 54]
47376,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [31 04 1E 26 BD 02 01 00 18 03 01 54]
47377,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [32 04 1E 26 C7 02 01 00 18 03 01 54]
47378,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [33 04 1E 26 BD 02 01 00 18 03 01 54]
47379,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [34 04 1E 26 C7 02 01 00 18 03 01 54]
47380,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [35 04 1E 26 BD 02 01 00 18 03 01 54]
47381,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [36 04 1E 26 C7 02 01 00 18 03 01 54]
47382,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [37 04 1E 26 BD 02 01 00 18 03 01 54]
47383,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [38 04 1E 26 C7 02 01 00 18 03 01 54]
47384,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [39 04 1E 26 BD 02 01 00 18 03 01 54]
47385,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [3A 04 1E 26 C7 02 01 00 18 03 01 54]
47386,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [3B 04 1E 26 BD 02 01 00 18 03 01 54]
47387,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [3C 04 1E 26 C7 02 01 00 18 03 01 54]
47388,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [3D 04 1E 26 BD 02 01 00 18 03 01 54]
47389,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [3E 04 1E 26 C7 02 01 00 18 03 01 54]
47390,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [3F 04 1E 26 BD 02 01 00 18 03 01 54]
47391,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [40 04 1E 26 C7 02 01 00 18 03 01 54]
47392,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [41 04 1E 26 BD 02 01 00 18 03 01 54]
47393,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [42 04 1E 26 C7 02 01 00 18 03 01 54]
47394,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [43 04 1E 26 BD 02 01 00 18 03 01 54]
47395,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [44 04 1E 26 C7 02 01 00 18 03 01 54]
47396,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [45 04 1E 26 BD 02 01 00 18 03 01 54]
47397,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [46 04 1E 26 C7 02 01 00 18 03 01 54]
47398,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [47 04 1E 26 BD 02 01 00 18 03 01 54]
47399,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [48 04 1E 26 C7 02 01 00 18 03 01 54]
47400,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [49 04 1E 26 BD 02 01 00 18 03 01 54]
47401,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [4A 04 1E 26 C7 02 01 00 18 03 01 54]
47402,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [4B 04 1E 26 BD 02 01 00 18 03 01 54]
47403,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [4C 04 1E 26 C7 02 01 00 18 03 01 54]
47404,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [4D 04 1E 26 BD 02 01 00 18 03 01 54]
47405,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [4E 04 1E 26 C7 02 01 00 18 03 01 54]
47406,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [4F 04 1E 26 BD 02 01 00 18 03 01 54]
47407,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [50 04 1E 26 C7 02 01 00 18 03 01 54]
47408,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [51 04 1E 26 BD 02 01 00 18 03 01 54]
47409,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [52 04 1E 26 C7 02 01 00 18 03 01 54]
47410,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [53 04 1E 26 BD 02 01 00 18 03 01 54]
47411,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [54 04 1E 26 C7 02 01 00 18 03 01 54]
47412,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [55 04 1E 26 BD 02 01 00 18 03 01 54]
47413,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [56 04 1E 26 C7 02 01 00 18 03 01 54]
47414,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [57 04 1E 26 BD 02 01 00 18 03 01 54]
47415,1.78931E+12,9/13/2026 20:47,SomniGuard,71.1,SpO2:97.6% BPM:71 [58 04 1E 26 C7 02 01 00 18 03 01 54]
47416,1.78931E+12,9/13/2026 20:47,SomniGuard,70.1,SpO2:97.6% BPM:70 [59 04 1E 26 BD 02 01 00 18 03 01 54]
47417,1.78931E+12,9/13/2026 20:48,SomniGuard,71.1,SpO2:97.6% BPM:71 [5A 04 1E 26 C7 02 01 00 18 03 01 54]
47418,1.78931E+12,9/13/2026 20:48,SomniGuard,70.1,SpO2:97.6% BPM:70 [5B 04 1E 26 BD 02 01 00 18 03 01 54]
47419,1.78931E+12,9/13/2026 20:48,SomniGuard,71.1,SpO2:97.6% BPM:71 [5C 04 1E 26 C7 02 01 00 18 03 01 54]
47420,1.78931E+12,9/13/2026 20:48,SomniGuard,70.1,SpO2:97.6% BPM:70 [5D 04 1E 26 BD 02 01 00 18 03 01 54]
47421,1.78931E+12,9/13/2026 20:48,SomniGuard,71.1,SpO2:97.6% BPM:71 [5E 04 1E 26 C7 02 01 00 18 03 01 54]
47422,1.78931E+12,9/13/2026 20:48,SomniGuard,70.1,SpO2:97.6% BPM:70 [5F 04 1E 26 BD 02 01 00 18 03 01 54]
47423,1.78931E+12,9/13/2026 20:48,SomniGuard,71.1,SpO2:97.6% BPM:71 [60 04 1E 26 C7 02 01 00 18 03 01 54]
47424,1.78931E+12,9/13/2026 20:48,SomniGuard,70.1,SpO2:97.6% BPM:70 [61 04 1E 26 BD 02 01 00 18 03 01 54]
47425,1.78931E+12,9/13/2026 20:48,SomniGuard,71.1,SpO2:97.6% BPM:71 [62 04 1E 26 C7 02 01 00 18 03 01 54]
47426,1.78931E+12,9/13/2026 20:48,SomniGuard,70.1,SpO2:97.6% BPM:70 [63 04 1E 26 BD 02 01 00 18 03 01 54]
47427,1.78931E+12,9/13/2026 20:48,SomniGuard,71.1,SpO2:97.6% BPM:71 [64 04 1E 26 C7 02 01 00 18 03 01 54]
47428,1.78931E+12,9/13/2026 20:48,SomniGuard,70.1,SpO2:97.6% BPM:70 [65 04 1E 26 BD 02 01 00 18 03 01 54]
47429,1.78931E+12,9/13/2026 20:48,SomniGuard,71.1,SpO2:97.6% BPM:71 [66 04 1E 26 C7 02 01 00 18 03 01 54]
47430,1.78931E+12,9/13/2026 20:48,SomniGuard,70.1,SpO2:97.6% BPM:70 [67 04 1E 26 BD 02 01 00 18 03 01 54]
47431,1.78931E+12,9/13/2026 20:48,SomniGuard,71.1,SpO2:97.6% BPM:71 [68 04 1E 26 C7 02 01 00 18 03 01 54]
47432,1.78931E+12,9/13/2026 20:48,SomniGuard,70.1,SpO2:97.6% BPM:70 [69 04 1E 26 BD 02 01 00 18 03 01 54]
47433,1.78931E+12,9/13/2026 20:48,SomniGuard,71.1,SpO2:97.6% BPM:71 [6A 04 1E 26 C7 02 01 00 18 03 01 54]
47434,1.78931E+12,9/13/2026 20:48,SomniGuard,70.1,SpO2:97.6% BPM:70 [6B 04 1E 26 BD 02 01 00 18 03 01 54]
47435,1.78931E+12,9/13/2026 20:48,SomniGuard,71.1,SpO2:97.6% BPM:71 [6C 04 1E 26 C7 02 01 00 18 03 01 54]
47436,1.78931E+12,9/13/2026 20:48,SomniGuard,70.1,SpO2:97.6% BPM:70 [6D 04 1E 26 BD 02 01 00 18 03 01 54]
47437,1.78931E+12,9/13/2026 20:48,SomniGuard,71.6,SpO2:97.8% BPM:72 [6E 04 37 26 CC 02 01 00 18 03 01 54]
47438,1.78931E+12,9/13/2026 20:48,SomniGuard,70.6,SpO2:97.8% BPM:71 [6F 04 37 26 C2 02 01 00 18 03 01 54]
47439,1.78931E+12,9/13/2026 20:48,SomniGuard,71.6,SpO2:97.8% BPM:72 [70 04 37 26 CC 02 01 00 18 03 01 54]
47440,1.78931E+12,9/13/2026 20:48,SomniGuard,70.1,SpO2:97.6% BPM:70 [71 04 1E 26 BD 02 01 00 18 03 01 54]
47441,1.78931E+12,9/13/2026 20:48,SomniGuard,71.6,SpO2:97.8% BPM:72 [72 04 37 26 CC 02 01 00 18 03 01 54]
47442,1.78931E+12,9/13/2026 20:48,SomniGuard,70.6,SpO2:97.8% BPM:71 [73 04 37 26 C2 02 01 00 18 03 01 54]
47443,1.78931E+12,9/13/2026 20:48,SomniGuard,71.6,SpO2:97.8% BPM:72 [74 04 37 26 CC 02 01 00 18 03 01 54]
47444,1.78931E+12,9/13/2026 20:48,SomniGuard,70.6,SpO2:97.8% BPM:71 [75 04 37 26 C2 02 01 00 18 03 01 54]
47445,1.78931E+12,9/13/2026 20:48,SomniGuard,71.6,SpO2:97.8% BPM:72 [76 04 37 26 CC 02 01 00 18 03 01 54]
47446,1.78931E+12,9/13/2026 20:48,SomniGuard,70.6,SpO2:97.8% BPM:71 [77 04 37 26 C2 02 01 00 18 03 01 54]
47447,1.78931E+12,9/13/2026 20:48,SomniGuard,71.6,SpO2:97.8% BPM:72 [78 04 37 26 CC 02 01 00 18 03 01 54]
47448,1.78931E+12,9/13/2026 20:48,SomniGuard,70.6,SpO2:97.8% BPM:71 [79 04 37 26 C2 02 01 00 18 03 01 54]
47449,1.78931E+12,9/13/2026 20:48,SomniGuard,71.6,SpO2:97.8% BPM:72 [7A 04 37 26 CC 02 01 00 18 03 01 54]
47450,1.78931E+12,9/13/2026 20:48,SomniGuard,112.5,SpO2:89.6% BPM:113 [7B 04 04 23 65 04 01 00 18 04 01 54]
47451,1.78931E+12,9/13/2026 20:48,SomniGuard,113.3,SpO2:89.5% BPM:113 [7C 04 F5 22 6D 04 01 00 18 04 01 54]
47452,1.78931E+12,9/13/2026 20:48,SomniGuard,114.1,SpO2:89.3% BPM:114 [7D 04 E5 22 75 04 01 00 18 04 01 54]
47453,1.78931E+12,9/13/2026 20:48,SomniGuard,114.9,SpO2:89.2% BPM:115 [7E 04 D6 22 7D 04 01 00 18 04 01 54]
47454,1.78931E+12,9/13/2026 20:48,SomniGuard,115.7,SpO2:89.0% BPM:116 [7F 04 C6 22 85 04 01 00 18 04 01 54]
47455,1.78931E+12,9/13/2026 20:48,SomniGuard,116.5,SpO2:88.9% BPM:117 [80 04 B7 22 8D 04 01 00 18 04 01 54]
47456,1.78931E+12,9/13/2026 20:48,SomniGuard,117.3,SpO2:88.7% BPM:117 [81 04 A7 22 95 04 01 00 18 04 01 54]
47457,1.78931E+12,9/13/2026 20:48,SomniGuard,118.1,SpO2:88.6% BPM:118 [82 04 98 22 9D 04 01 00 18 04 01 54]
47458,1.78931E+12,9/13/2026 20:48,SomniGuard,118.9,SpO2:88.4% BPM:119 [83 04 88 22 A5 04 01 00 18 04 01 54]
47459,1.78931E+12,9/13/2026 20:48,SomniGuard,119.7,SpO2:88.3% BPM:120 [84 04 79 22 AD 04 01 00 18 04 01 54]
47460,1.78931E+12,9/13/2026 20:48,SomniGuard,120.5,SpO2:88.1% BPM:121 [85 04 69 22 B5 04 01 00 18 04 01 54]
47461,1.78931E+12,9/13/2026 20:48,SomniGuard,121.3,SpO2:87.9% BPM:121 [86 04 5A 22 BD 04 01 00 18 04 01 54]
47462,1.78931E+12,9/13/2026 20:48,SomniGuard,122.1,SpO2:87.8% BPM:122 [87 04 4A 22 C5 04 01 00 18 04 01 54]
47463,1.78931E+12,9/13/2026 20:48,SomniGuard,122.9,SpO2:87.6% BPM:123 [88 04 3B 22 CD 04 01 00 18 04 01 54]
47464,1.78931E+12,9/13/2026 20:48,SomniGuard,123.7,SpO2:87.5% BPM:124 [89 04 2B 22 D5 04 01 00 18 04 01 54]
47465,1.78931E+12,9/13/2026 20:48,SomniGuard,124.5,SpO2:87.3% BPM:125 [8A 04 1C 22 DD 04 01 00 18 04 01 54]
47466,1.78931E+12,9/13/2026 20:48,SomniGuard,125.3,SpO2:87.2% BPM:125 [8B 04 0C 22 E5 04 01 00 18 04 01 54]
47467,1.78931E+12,9/13/2026 20:48,SomniGuard,126.1,SpO2:87.0% BPM:126 [8C 04 FD 21 ED 04 01 00 18 04 01 54]
47468,1.78931E+12,9/13/2026 20:48,SomniGuard,126.9,SpO2:86.8% BPM:127 [8D 04 ED 21 F5 04 01 00 18 04 01 54]
47469,1.78931E+12,9/13/2026 20:48,SomniGuard,127.7,SpO2:86.7% BPM:128 [8E 04 DE 21 FD 04 01 00 18 04 01 54]
47470,1.78931E+12,9/13/2026 20:48,SomniGuard,128.5,SpO2:86.5% BPM:129 [8F 04 CE 21 05 05 01 00 18 04 01 54]
47471,1.78931E+12,9/13/2026 20:48,SomniGuard,129.3,SpO2:86.4% BPM:129 [90 04 BF 21 0D 05 01 00 18 04 01 54]
47472,1.78931E+12,9/13/2026 20:48,SomniGuard,130.1,SpO2:86.2% BPM:130 [91 04 AF 21 15 05 01 00 18 04 01 54]
47473,1.78931E+12,9/13/2026 20:48,SomniGuard,130.9,SpO2:86.1% BPM:131 [92 04 A0 21 1D 05 01 00 18 04 01 53]
47474,1.78931E+12,9/13/2026 20:48,SomniGuard,131.7,SpO2:85.9% BPM:132 [93 04 90 21 25 05 01 00 18 04 01 53]
47475,1.78931E+12,9/13/2026 20:48,SomniGuard,132.5,SpO2:85.8% BPM:133 [94 04 81 21 2D 05 01 00 18 04 01 53]
47476,1.78931E+12,9/13/2026 20:48,SomniGuard,133.3,SpO2:85.6% BPM:133 [95 04 71 21 35 05 01 00 18 04 01 53]
47477,1.78931E+12,9/13/2026 20:49,SomniGuard,134.1,SpO2:85.5% BPM:134 [96 04 62 21 3D 05 01 00 18 04 01 53]
47478,1.78931E+12,9/13/2026 20:49,SomniGuard,134.9,SpO2:85.3% BPM:135 [97 04 52 21 45 05 01 00 18 04 01 53]
47479,1.78931E+12,9/13/2026 20:49,SomniGuard,135.7,SpO2:85.2% BPM:136 [98 04 43 21 4D 05 01 00 18 04 01 53]
47480,1.78931E+12,9/13/2026 20:49,SomniGuard,136.5,SpO2:85.0% BPM:137 [99 04 33 21 55 05 01 00 18 04 01 53]
47481,1.78931E+12,9/13/2026 20:49,SomniGuard,137.3,SpO2:84.8% BPM:137 [9A 04 24 21 5D 05 01 00 18 04 01 53]
47482,1.78931E+12,9/13/2026 20:49,SomniGuard,138.1,SpO2:84.7% BPM:138 [9B 04 14 21 65 05 01 00 18 04 01 53]
47483,1.78931E+12,9/13/2026 20:49,SomniGuard,138.9,SpO2:84.5% BPM:139 [9C 04 05 21 6D 05 01 00 18 04 01 53]
47484,1.78931E+12,9/13/2026 20:49,SomniGuard,139.7,SpO2:84.4% BPM:140 [9D 04 F5 20 75 05 01 00 18 04 01 53]
47485,1.78931E+12,9/13/2026 20:49,SomniGuard,140.5,SpO2:84.2% BPM:141 [9E 04 E6 20 7D 05 01 00 18 04 01 53]
47486,1.78931E+12,9/13/2026 20:49,SomniGuard,141.3,SpO2:84.1% BPM:141 [9F 04 D6 20 85 05 01 00 18 04 01 53]
47487,1.78931E+12,9/13/2026 20:49,SomniGuard,142.1,SpO2:83.9% BPM:142 [A0 04 C7 20 8D 05 01 00 18 04 01 53]
47488,1.78931E+12,9/13/2026 20:49,SomniGuard,142.9,SpO2:83.8% BPM:143 [A1 04 B7 20 95 05 01 00 18 04 01 53]
47489,1.78931E+12,9/13/2026 20:49,SomniGuard,143.7,SpO2:83.6% BPM:144 [A2 04 A8 20 9D 05 01 00 18 04 01 53]
47490,1.78931E+12,9/13/2026 20:49,SomniGuard,144.5,SpO2:83.4% BPM:145 [A3 04 98 20 A5 05 01 00 18 04 01 53]
47491,1.78931E+12,9/13/2026 20:49,SomniGuard,145.3,SpO2:83.3% BPM:145 [A4 04 89 20 AD 05 01 00 18 04 01 53]
47492,1.78931E+12,9/13/2026 20:49,SomniGuard,146.1,SpO2:83.1% BPM:146 [A5 04 79 20 B5 05 01 00 18 04 01 53]
47493,1.78931E+12,9/13/2026 20:49,SomniGuard,146.9,SpO2:83.0% BPM:147 [A6 04 6A 20 BD 05 01 00 18 04 01 53]
47494,1.78931E+12,9/13/2026 20:49,SomniGuard,147.7,SpO2:82.8% BPM:148 [A7 04 5A 20 C5 05 01 00 18 04 01 53]
47495,1.78931E+12,9/13/2026 20:49,SomniGuard,0,SOS [53 4F 53]
47496,1.78931E+12,9/13/2026 20:49,SomniGuard,0,SOS [01 11 05 00 00 00 00 00]
47497,1.78931E+12,9/13/2026 20:49,SomniGuard,148.5,SpO2:82.7% BPM:149 [A8 04 4B 20 CD 05 01 00 18 04 01 53]
